# time [s]	Wlong [V/C]	Wxdip [V/C.m]	Wydip [V/C.m]	Wxquad [V/C.m]	Wyquad [V/C.m]
7.360825601557000e-10	-7.536892254926359e+13	1.236760346261641e+15	1.757859763410529e+15	-4.207984842271763e+14	4.921728520586260e+14
7.360959027195000e-10	-7.537711198187716e+13	1.236760246379504e+15	1.757849460523282e+15	-4.207973753273379e+14	4.921705497533473e+14
7.361092452833001e-10	-7.538529932189372e+13	1.236760145125968e+15	1.757839156160234e+15	-4.207962663306095e+14	4.921682473511786e+14
7.361225878471001e-10	-7.539348464044331e+13	1.236760042548031e+15	1.757828850371986e+15	-4.207951572403110e+14	4.921659448554399e+14
7.361359304109000e-10	-7.540166806091181e+13	1.236759938693194e+15	1.757818543209738e+15	-4.207940480597926e+14	4.921636422694812e+14
7.361492729747000e-10	-7.540984962956536e+13	1.236759833609557e+15	1.757808234725190e+15	-4.207929387924643e+14	4.921613395967125e+14
7.361626155385001e-10	-7.541802944412191e+13	1.236759727345820e+15	1.757797924970743e+15	-4.207918294417559e+14	4.921590368405638e+14
7.361759581023001e-10	-7.542620759015264e+13	1.236759619951084e+15	1.757787613999295e+15	-4.207907200111374e+14	4.921567340045051e+14
7.361893006661000e-10	-7.543438415319781e+13	1.236759511475047e+15	1.757777301864147e+15	-4.207896105041290e+14	4.921544310920564e+14
7.362026432299001e-10	-7.544255925161538e+13	1.236759430981620e+15	1.757767003722577e+15	-4.207885138445416e+14	4.921521458765362e+14
7.362159857937000e-10	-7.545073296130691e+13	1.236759369781425e+15	1.757756715079342e+15	-4.207874261439439e+14	4.921498730086828e+14
7.362293283576001e-10	-7.545890534637256e+13	1.236759307651890e+15	1.757746425435997e+15	-4.207863383776824e+14	4.921476000751568e+14
7.362426709214001e-10	-7.546707649296681e+13	1.236759244644395e+15	1.757736134847963e+15	-4.207852505494046e+14	4.921453270796234e+14
7.362560134852000e-10	-7.547524648710700e+13	1.236759180810900e+15	1.757725843371128e+15	-4.207841626627670e+14	4.921430540257301e+14
7.362693560490001e-10	-7.548341541533769e+13	1.236759116203804e+15	1.757715551061694e+15	-4.207830747214692e+14	4.921407809171768e+14
7.362826986128001e-10	-7.549158336401934e+13	1.236759050875909e+15	1.757705257976659e+15	-4.207819867292414e+14	4.921385077576932e+14
7.362960411766000e-10	-7.549975034159692e+13	1.236758984880113e+15	1.757694964172924e+15	-4.207808986898238e+14	4.921362345510199e+14
7.363093837404000e-10	-7.550791649236892e+13	1.236758918269918e+15	1.757684669708190e+15	-4.207798106070060e+14	4.921339613009465e+14
7.363227263042001e-10	-7.551608170978169e+13	1.236758851099222e+15	1.757674374640055e+15	-4.207787224845783e+14	4.921316880112632e+14
7.363360688680001e-10	-7.552424692399066e+13	1.236758783421927e+15	1.757664079026921e+15	-4.207776343263706e+14	4.921294146857998e+14
7.363494114318000e-10	-7.553241123554834e+13	1.236758715292431e+15	1.757653782927186e+15	-4.207765461362029e+14	4.921271413283763e+14
7.363627539956001e-10	-7.554057558858020e+13	1.236758646765336e+15	1.757643486399651e+15	-4.207754579179551e+14	4.921248679428730e+14
7.363760965594000e-10	-7.554873881574891e+13	1.236758577895640e+15	1.757633189503317e+15	-4.207743696754874e+14	4.921225945331496e+14
7.363894391232000e-10	-7.555690202184856e+13	1.236758508738345e+15	1.757622892297582e+15	-4.207732814127096e+14	4.921203211031162e+14
7.364027816871001e-10	-7.556506502757262e+13	1.236758439348811e+15	1.757612594841837e+15	-4.207721931335182e+14	4.921180476566602e+14
7.364161242509000e-10	-7.557322790393545e+13	1.236758369782515e+15	1.757602297195903e+15	-4.207711048418404e+14	4.921157741977268e+14
7.364294668147001e-10	-7.558139074482662e+13	1.236758300095120e+15	1.757591999419668e+15	-4.207700165416027e+14	4.921135007302334e+14
7.364428093785001e-10	-7.558955362795748e+13	1.236758230342324e+15	1.757581701573233e+15	-4.207689282367549e+14	4.921112272581301e+14
7.364561519423000e-10	-7.559771663854136e+13	1.236758160580329e+15	1.757571403716699e+15	-4.207678399312472e+14	4.921089537853667e+14
7.364694945061000e-10	-7.560588074610664e+13	1.236758090865033e+15	1.757561105910464e+15	-4.207667516290495e+14	4.921066803159133e+14
7.364828370699001e-10	-7.561404438462970e+13	1.236758021252638e+15	1.757550808214930e+15	-4.207656633341118e+14	4.921044068537199e+14
7.364961796337000e-10	-7.562220742513802e+13	1.236757951799342e+15	1.757540510690695e+15	-4.207645750504240e+14	4.921021334027765e+14
7.365095221975000e-10	-7.563037171232517e+13	1.236757882561447e+15	1.757530213398261e+15	-4.207634867819463e+14	4.920998599670431e+14
7.365228647613001e-10	-7.563853648065584e+13	1.236757813595251e+15	1.757519916398126e+15	-4.207623985326686e+14	4.920975865505098e+14
7.365362073251000e-10	-7.564670197444956e+13	1.236757744957056e+15	1.757509619750891e+15	-4.207613103065608e+14	4.920953131571462e+14
7.365495498889000e-10	-7.565486816295069e+13	1.236757676703161e+15	1.757499323517257e+15	-4.207602221076131e+14	4.920930397909430e+14
7.365628924528000e-10	-7.566303512467178e+13	1.236757608889826e+15	1.757489027757712e+15	-4.207591339397816e+14	4.920907664558469e+14
7.365762350166000e-10	-7.567120293719116e+13	1.236757541573331e+15	1.757478732532777e+15	-4.207580458070539e+14	4.920884931558636e+14
7.365895775804001e-10	-7.567937167750745e+13	1.236757474809736e+15	1.757468437902843e+15	-4.207569577133962e+14	4.920862198949502e+14
7.366029201442001e-10	-7.568754191661061e+13	1.236757408655140e+15	1.757458143928308e+15	-4.207558696627684e+14	4.920839466770668e+14
7.366162627080000e-10	-7.569571224496111e+13	1.236757343165644e+15	1.757447850669273e+15	-4.207547816591208e+14	4.920816735061634e+14
7.366296052718000e-10	-7.570388422198869e+13	1.236757278396849e+15	1.757437558186039e+15	-4.207536937064029e+14	4.920794003861900e+14
7.366429478356001e-10	-7.571205775714061e+13	1.236757219499267e+15	1.757427284032377e+15	-4.207526013022823e+14	4.920771591617281e+14
7.366562903994000e-10	-7.572023275306242e+13	1.236757163912624e+15	1.757417019286392e+15	-4.207515067642816e+14	4.920749334890889e+14
7.366696329632000e-10	-7.572840912032033e+13	1.236757109213282e+15	1.757406755495207e+15	-4.207504122889810e+14	4.920727078791497e+14
7.366829755270001e-10	-7.573658692956264e+13	1.236757055456540e+15	1.757396492718322e+15	-4.207493178802704e+14	4.920704823358005e+14
7.366963180908001e-10	-7.574476627873245e+13	1.236757002697197e+15	1.757386231014736e+15	-4.207482235420297e+14	4.920682568629213e+14
7.367096606546000e-10	-7.575294717994158e+13	1.236756950989955e+15	1.757375970443251e+15	-4.207471292781291e+14	4.920660314643822e+14
7.367230032184001e-10	-7.576112972883658e+13	1.236756900389212e+15	1.757365711062466e+15	-4.207460350923984e+14	4.920638061440130e+14
7.367363457823000e-10	-7.576931399188783e+13	1.236756850949132e+15	1.757355452930670e+15	-4.207449409886639e+14	4.920615809056315e+14
7.367496883461001e-10	-7.577750003424981e+13	1.236756802723589e+15	1.757345196105785e+15	-4.207438469707433e+14	4.920593557530724e+14
7.367630309099001e-10	-7.578568792011502e+13	1.236756755766047e+15	1.757334940645500e+15	-4.207427530424126e+14	4.920571306901031e+14
7.367763734737000e-10	-7.579387771243536e+13	1.236756710129704e+15	1.757324686606914e+15	-4.207416592074319e+14	4.920549057204839e+14
7.367897160375000e-10	-7.580206947296027e+13	1.236756665867562e+15	1.757314434047029e+15	-4.207405654695413e+14	4.920526808479548e+14
7.368030586013001e-10	-7.581026326253364e+13	1.236756623032020e+15	1.757304183022244e+15	-4.207394718324406e+14	4.920504560762156e+14
7.368164011651001e-10	-7.581845913946567e+13	1.236756581675177e+15	1.757293933588758e+15	-4.207383782998100e+14	4.920482314089464e+14
7.368297437289000e-10	-7.582665716271802e+13	1.236756541848935e+15	1.757283685802273e+15	-4.207372848753193e+14	4.920460068498172e+14
7.368430862927001e-10	-7.583485738867362e+13	1.236756503604393e+15	1.757273439717888e+15	-4.207361915625787e+14	4.920437824024380e+14
7.368564288565001e-10	-7.584305987881031e+13	1.236756466992550e+15	1.757263195390403e+15	-4.207350983651980e+14	4.920415580704188e+14
7.368697714203000e-10	-7.585126467495883e+13	1.236756432063808e+15	1.757252952874117e+15	-4.207340052867373e+14	4.920393338573196e+14
7.368831139841001e-10	-7.585947183143336e+13	1.236756398868265e+15	1.757242712222832e+15	-4.207329123307167e+14	4.920371097666604e+14
7.368964565479001e-10	-7.586768140859155e+13	1.236756367455323e+15	1.757232473489947e+15	-4.207318195006460e+14	4.920348858019513e+14
7.369097991118001e-10	-7.587589345185900e+13	1.236756337874242e+15	1.757222236728051e+15	-4.207307267999915e+14	4.920326619666498e+14
7.369231416756000e-10	-7.588410800959309e+13	1.236756310173300e+15	1.757212001989466e+15	-4.207296342321809e+14	4.920304382642006e+14
7.369364842394000e-10	-7.589232512894322e+13	1.236756284400657e+15	1.757201769325781e+15	-4.207285418006103e+14	4.920282146979915e+14
7.369498268032000e-10	-7.590054485550914e+13	1.236756260603715e+15	1.757191538788295e+15	-4.207274495086296e+14	4.920259912713723e+14
7.369631693670001e-10	-7.590876723502880e+13	1.236756238829473e+15	1.757181310427510e+15	-4.207263573595589e+14	4.920237679876631e+14
7.369765119308001e-10	-7.591699230754205e+13	1.236756219124431e+15	1.757171084293125e+15	-4.207252653566783e+14	4.920215448501439e+14
7.369898544946000e-10	-7.592522011472398e+13	1.236756201534388e+15	1.757160860434739e+15	-4.207241735032176e+14	4.920193218620448e+14
7.370031970584001e-10	-7.593344567970280e+13	1.236756084079115e+15	1.757150642856290e+15	-4.207230818023969e+14	4.920170990265855e+14
7.370165396222000e-10	-7.594165881585752e+13	1.236755645062506e+15	1.757140440202255e+15	-4.207219902573463e+14	4.920148763468962e+14
7.370298821860000e-10	-7.594987467030042e+13	1.236755208294897e+15	1.757130239968419e+15	-4.207208988711956e+14	4.920126538261071e+14
7.370432247498001e-10	-7.595809341549350e+13	1.236754773819688e+15	1.757120042201384e+15	-4.207198076470050e+14	4.920104314672780e+14
7.370565673136001e-10	-7.596631507277909e+13	1.236754341679779e+15	1.757109846947349e+15	-4.207187165878044e+14	4.920082092734388e+14
7.370699098775001e-10	-7.597453968019386e+13	1.236753911917429e+15	1.757099654251603e+15	-4.207176256965798e+14	4.920059872475672e+14
7.370832524413000e-10	-7.598276780486297e+13	1.236753467084402e+15	1.757089468012961e+15	-4.207165247948105e+14	4.920037661429745e+14
7.370965950051001e-10	-7.599099930297303e+13	1.236753019088100e+15	1.757079285660636e+15	-4.207154207933355e+14	4.920015454534193e+14
7.371099375689000e-10	-7.599923375589884e+13	1.236752573592097e+15	1.757069105998710e+15	-4.207143169685004e+14	4.919993249405042e+14
7.371232801327001e-10	-7.600747127079011e+13	1.236752130635794e+15	1.757058929069785e+15	-4.207132133231155e+14	4.919971046070391e+14
7.371366226965001e-10	-7.601571187163208e+13	1.236751690258191e+15	1.757048754915759e+15	-4.207121098599104e+14	4.919948844557540e+14
7.371499652603000e-10	-7.602395558080950e+13	1.236751252497489e+15	1.757038583577634e+15	-4.207110065816054e+14	4.919926644893688e+14
7.371633078241001e-10	-7.603220241907538e+13	1.236750817391186e+15	1.757028415096008e+15	-4.207099034908304e+14	4.919904447105137e+14
7.371766503879000e-10	-7.604045240560292e+13	1.236750384976083e+15	1.757018249510183e+15	-4.207088005901952e+14	4.919882251217986e+14
7.371899929517000e-10	-7.604870555792945e+13	1.236749955288181e+15	1.757008086859358e+15	-4.207076978822504e+14	4.919860057257735e+14
7.372033355155001e-10	-7.605696189198172e+13	1.236749528363078e+15	1.756997927181332e+15	-4.207065953694953e+14	4.919837865249383e+14
7.372166780793001e-10	-7.606522142207098e+13	1.236749104235276e+15	1.756987770513407e+15	-4.207054930543803e+14	4.919815675217432e+14
7.372300206431000e-10	-7.607348417048509e+13	1.236748682938773e+15	1.756977616892281e+15	-4.207043909392953e+14	4.919793487185781e+14
7.372433632070000e-10	-7.608175011243031e+13	1.236748264506829e+15	1.756967466353646e+15	-4.207032890265964e+14	4.919771301177907e+14
7.372567057708001e-10	-7.609001925118780e+13	1.236747848971726e+15	1.756957318932320e+15	-4.207021873185713e+14	4.919749117216855e+14
7.372700483346000e-10	-7.609829167582156e+13	1.236747436365323e+15	1.756947174662395e+15	-4.207010858174663e+14	4.919726935325004e+14
7.372833908984000e-10	-7.610656734679556e+13	1.236747026718520e+15	1.756937033577370e+15	-4.206999845254613e+14	4.919704755524152e+14
7.372967334622001e-10	-7.611484626299562e+13	1.236746620061518e+15	1.756926895709645e+15	-4.206988834446963e+14	4.919682577835702e+14
7.373100760260000e-10	-7.612312842726081e+13	1.236746216423815e+15	1.756916761090919e+15	-4.206977825772513e+14	4.919660402280450e+14
7.373234185898001e-10	-7.613141384715559e+13	1.236745815834012e+15	1.756906629751994e+15	-4.206966819251463e+14	4.919638228878599e+14
7.373367611536000e-10	-7.613970251958458e+13	1.236745418320210e+15	1.756896501723068e+15	-4.206955814903613e+14	4.919616057649948e+14
7.373501037174000e-10	-7.614799444287297e+13	1.236745023909407e+15	1.756886377033343e+15	-4.206944812748162e+14	4.919593888613696e+14
7.373634462812001e-10	-7.615628966585734e+13	1.236744632628004e+15	1.756876255711118e+15	-4.206933812803713e+14	4.919571721788445e+14
7.373767888450000e-10	-7.616458808026233e+13	1.236744244501702e+15	1.756866137783992e+15	-4.206922815088362e+14	4.919549557192293e+14
7.373901314088001e-10	-7.617288973092358e+13	1.236743859555399e+15	1.756856023278767e+15	-4.206911819619812e+14	4.919527394842942e+14
7.374034739727000e-10	-7.618119460947284e+13	1.236743477813055e+15	1.756845912221231e+15	-4.206900826414722e+14	4.919505234756968e+14
7.374168165365001e-10	-7.618950260720809e+13	1.236743099297852e+15	1.756835804636606e+15	-4.206889835489872e+14	4.919483076951316e+14
7.374301591003000e-10	-7.619781401523534e+13	1.236742724032449e+15	1.756825700548980e+15	-4.206878846861122e+14	4.919460921441766e+14
7.374435016641000e-10	-7.620612851843500e+13	1.236742352038647e+15	1.756815599981755e+15	-4.206867860543672e+14	4.919438768243514e+14
7.374568442279001e-10	-7.621444620404925e+13	1.236741983337244e+15	1.756805502957530e+15	-4.206856876552522e+14	4.919416617371563e+14
7.374701867917000e-10	-7.622276705637430e+13	1.236741617948442e+15	1.756795409498004e+15	-4.206845894901772e+14	4.919394468840012e+14
7.374835293555001e-10	-7.623109105897442e+13	1.236741255891739e+15	1.756785319623979e+15	-4.206834915605122e+14	4.919372322662561e+14
7.374968719193000e-10	-7.623941819369609e+13	1.236740897185636e+15	1.756775233355653e+15	-4.206823938675872e+14	4.919350178852509e+14
7.375102144831000e-10	-7.624774844091200e+13	1.236740541848133e+15	1.756765150712028e+15	-4.206812964126421e+14	4.919328037422258e+14
7.375235570469001e-10	-7.625608224469017e+13	1.236740187529652e+15	1.756755070574911e+15	-4.206801879484482e+14	4.919305548698907e+14
7.375368996107000e-10	-7.626441920576073e+13	1.236739836164658e+15	1.756744993883155e+15	-4.206790775936541e+14	4.919282996133594e+14
7.375502421745001e-10	-7.627275921233877e+13	1.236739488217065e+15	1.756734920868799e+15	-4.206779674803099e+14	4.919260445982782e+14
7.375635847383000e-10	-7.628110223940372e+13	1.236739143701571e+15	1.756724851547643e+15	-4.206768576094458e+14	4.919237898256769e+14
7.375769273022001e-10	-7.628944826068702e+13	1.236738802632235e+15	1.756714785934677e+15	-4.206757479820477e+14	4.919215352965330e+14
7.375902698660000e-10	-7.629779724843959e+13	1.236738465022042e+15	1.756704724044322e+15	-4.206746385990635e+14	4.919192810118117e+14
7.376036124298000e-10	-7.630614917398464e+13	1.236738130883648e+15	1.756694665889766e+15	-4.206735294613694e+14	4.919170269723804e+14
7.376169549936001e-10	-7.631450400673366e+13	1.236737800228554e+15	1.756684611483610e+15	-4.206724205697752e+14	4.919147731790491e+14
7.376302975574000e-10	-7.632286173419005e+13	1.236737473067760e+15	1.756674560837655e+15	-4.206713119250611e+14	4.919125196325979e+14
7.376436401212000e-10	-7.633122226652958e+13	1.236737149411467e+15	1.756664513962799e+15	-4.206702035279470e+14	4.919102663337465e+14
7.376569826850000e-10	-7.633958562906459e+13	1.236736829268973e+15	1.756654470869143e+15	-4.206690953790829e+14	4.919080132831453e+14
7.376703252488001e-10	-7.634795176641245e+13	1.236736512648979e+15	1.756644431565987e+15	-4.206679874790988e+14	4.919057604814239e+14
7.376836678126001e-10	-7.635632064288123e+13	1.236736199559385e+15	1.756634396061832e+15	-4.206668798285446e+14	4.919035079291327e+14
7.376970103764000e-10	-7.636469222119916e+13	1.236735890007392e+15	1.756624364364376e+15	-4.206657724279305e+14	4.919012556267814e+14
7.377103529402001e-10	-7.637306646318248e+13	1.236735583999298e+15	1.756614336480520e+15	-4.206646652777064e+14	4.918990035748201e+14
7.377236955040000e-10	-7.638144332960006e+13	1.236735281540904e+15	1.756604312416464e+15	-4.206635583782622e+14	4.918967517736388e+14
7.377370380678000e-10	-7.638982278175100e+13	1.236734982637010e+15	1.756594292177409e+15	-4.206624517299681e+14	4.918945002236076e+14
7.377503806317000e-10	-7.639820477530612e+13	1.236734687292075e+15	1.756584275767943e+15	-4.206613453331000e+14	4.918922489249938e+14
7.377637231955000e-10	-7.640658926952164e+13	1.236734395509481e+15	1.756574263191987e+15	-4.206602391879258e+14	4.918899978780824e+14
7.377770657593001e-10	-7.641497622130891e+13	1.236734107291887e+15	1.756564254452231e+15	-4.206591332946417e+14	4.918877470830610e+14
7.377904083231001e-10	-7.642336558660502e+13	1.236733822641493e+15	1.756554249551176e+15	-4.206580276533776e+14	4.918854965400598e+14
7.378037508869000e-10	-7.643176139187798e+13	1.236733541559700e+15	1.756544248490220e+15	-4.206569222642434e+14	4.918832462491886e+14
7.378170934507000e-10	-7.644015137708944e+13	1.236733264047106e+15	1.756534251269964e+15	-4.206558171272793e+14	4.918809962104872e+14
7.378304360145001e-10	-7.644854770985367e+13	1.236732990103712e+15	1.756524257890508e+15	-4.206547122424852e+14	4.918787464239560e+14
7.378437785783001e-10	-7.645694627133694e+13	1.236732719728719e+15	1.756514268350953e+15	-4.206536076098111e+14	4.918764968895446e+14
7.378571211421000e-10	-7.646534701335058e+13	1.236732452920725e+15	1.756504282649897e+15	-4.206525032291569e+14	4.918742476071534e+14
7.378704637059001e-10	-7.647374988740123e+13	1.236732189677731e+15	1.756494300784941e+15	-4.206513991003728e+14	4.918719985766321e+14
7.378838062697000e-10	-7.648215484300728e+13	1.236731929996837e+15	1.756484322753186e+15	-4.206502952232587e+14	4.918697497977808e+14
7.378971488335000e-10	-7.649056183027022e+13	1.236731673874644e+15	1.756474348550930e+15	-4.206491915975745e+14	4.918675012703595e+14
7.379104913973999e-10	-7.649897079780123e+13	1.236731421307108e+15	1.756464378173764e+15	-4.206480882230264e+14	4.918652529940656e+14
7.379238339612000e-10	-7.650738169484839e+13	1.236731172289414e+15	1.756454411616509e+15	-4.206469850992922e+14	4.918630049685943e+14
7.379371765250001e-10	-7.651579446885442e+13	1.236730926816120e+15	1.756444448873353e+15	-4.206458822259781e+14	4.918607571935431e+14
7.379505190888001e-10	-7.652420906702095e+13	1.236730684881127e+15	1.756434489937797e+15	-4.206447796026540e+14	4.918585096684818e+14
7.379638616526000e-10	-7.653262534475591e+13	1.236730471318962e+15	1.756424544240213e+15	-4.206436611409892e+14	4.918562388095720e+14
7.379772042164000e-10	-7.654104333222964e+13	1.236730263306536e+15	1.756414603107478e+15	-4.206425416195247e+14	4.918539662809479e+14
7.379905467802001e-10	-7.654946298264281e+13	1.236730058806111e+15	1.756404665754044e+15	-4.206414223462101e+14	4.918516940004737e+14
7.380038893440000e-10	-7.655787829760728e+13	1.236729733695644e+15	1.756394736987027e+15	-4.206403033207156e+14	4.918494219678198e+14
7.380172319078000e-10	-7.656628071929689e+13	1.236729110409961e+15	1.756384823680142e+15	-4.206391845424010e+14	4.918471501823455e+14
7.380305744716001e-10	-7.657468463868561e+13	1.236728490612879e+15	1.756374914127357e+15	-4.206380660105764e+14	4.918448786433615e+14
7.380439170354000e-10	-7.658308990704783e+13	1.236727874294096e+15	1.756365008317472e+15	-4.206369477244918e+14	4.918426073501174e+14
7.380572595992000e-10	-7.659149674509320e+13	1.236727261442614e+15	1.756355106238688e+15	-4.206358296833772e+14	4.918403363018433e+14
7.380706021630001e-10	-7.659990485337173e+13	1.236726652046731e+15	1.756345207878503e+15	-4.206347118864127e+14	4.918380654977191e+14
7.380839447269000e-10	-7.660831417017436e+13	1.236726046094304e+15	1.756335313223708e+15	-4.206335943327339e+14	4.918357949368722e+14
7.380972872907001e-10	-7.661672473462427e+13	1.236725443572521e+15	1.756325422260623e+15	-4.206324770214394e+14	4.918335246184181e+14
7.381106298545001e-10	-7.662513645746580e+13	1.236724844468039e+15	1.756315534974838e+15	-4.206313599515847e+14	4.918312545414040e+14
7.381239724183000e-10	-7.663354928135930e+13	1.236724248766957e+15	1.756305651351354e+15	-4.206302431221902e+14	4.918289847048499e+14
7.381373149821000e-10	-7.664196314890322e+13	1.236723656454774e+15	1.756295771374669e+15	-4.206291265322256e+14	4.918267151077259e+14
7.381506575459001e-10	-7.665037800242002e+13	1.236723067516492e+15	1.756285895028584e+15	-4.206280101806311e+14	4.918244457489718e+14
7.381640001097000e-10	-7.665879378418155e+13	1.236722481936409e+15	1.756276022296299e+15	-4.206268940663165e+14	4.918221766274978e+14
7.381773426735000e-10	-7.666721043638673e+13	1.236721897522127e+15	1.756266150818415e+15	-4.206257780343519e+14	4.918199075883736e+14
7.381906852373001e-10	-7.667562790118684e+13	1.236721318576144e+15	1.756256285224930e+15	-4.206246623887373e+14	4.918176389355995e+14
7.382040278011000e-10	-7.668404489533706e+13	1.236720742938162e+15	1.756246423191245e+15	-4.206235469768528e+14	4.918153705165554e+14
7.382173703649000e-10	-7.669246504049419e+13	1.236720170590579e+15	1.756236564698160e+15	-4.206224317974281e+14	4.918131023299712e+14
7.382307129287001e-10	-7.670088459596830e+13	1.236719601515197e+15	1.756226709726275e+15	-4.206213168491936e+14	4.918108343745772e+14
7.382440554925001e-10	-7.670930481525338e+13	1.236719035693215e+15	1.756216858255390e+15	-4.206202021308190e+14	4.918085666490431e+14
7.382573980564001e-10	-7.671772547624992e+13	1.236718473103287e+15	1.756207010262296e+15	-4.206190876407903e+14	4.918062991518462e+14
7.382707406202001e-10	-7.672614660312152e+13	1.236717913730005e+15	1.756197165730811e+15	-4.206179733780357e+14	4.918040318819321e+14
7.382840831840000e-10	-7.673456805392955e+13	1.236717357551022e+15	1.756187324636626e+15	-4.206168593409611e+14	4.918017648376980e+14
7.382974257478000e-10	-7.674298993019706e+13	1.236716804545640e+15	1.756177486957441e+15	-4.206157455281065e+14	4.917994980176839e+14
7.383107683116001e-10	-7.675141208078788e+13	1.236716254692657e+15	1.756167652670556e+15	-4.206146319379820e+14	4.917972314203998e+14
7.383241108754000e-10	-7.675983453476630e+13	1.236715707970375e+15	1.756157821752671e+15	-4.206135185690474e+14	4.917949650443058e+14
7.383374534392000e-10	-7.676825712775869e+13	1.236715164356792e+15	1.756147994179887e+15	-4.206124054197428e+14	4.917926988878416e+14
7.383507960030001e-10	-7.677668002808191e+13	1.236714623829310e+15	1.756138169928002e+15	-4.206112924884783e+14	4.917904329494175e+14
7.383641385668002e-10	-7.678510263695350e+13	1.236714086364928e+15	1.756128348972317e+15	-4.206101797736336e+14	4.917881672274134e+14
7.383774811306000e-10	-7.679352545249733e+13	1.236713551940145e+15	1.756118531287532e+15	-4.206090672735391e+14	4.917859017201593e+14
7.383908236944001e-10	-7.680194818937464e+13	1.236713020717360e+15	1.756108716932608e+15	-4.206079549261720e+14	4.917836366153026e+14
7.384041662582001e-10	-7.681037046916827e+13	1.236712513530522e+15	1.756098915360015e+15	-4.206068359737309e+14	4.917813931086655e+14
7.384175088221001e-10	-7.681879259339953e+13	1.236712009310339e+15	1.756089116979814e+15	-4.206057172308754e+14	4.917791498116057e+14
7.384308513859000e-10	-7.682721450967495e+13	1.236711508031701e+15	1.756079321764922e+15	-4.206045986958542e+14	4.917769067223886e+14
7.384441939497000e-10	-7.683563616172920e+13	1.236711009668863e+15	1.756069529687830e+15	-4.206034803668430e+14	4.917746638391814e+14
7.384575365135001e-10	-7.684405749638367e+13	1.236710514195926e+15	1.756059740720438e+15	-4.206023622420118e+14	4.917724211601542e+14
7.384708790773001e-10	-7.685247845984278e+13	1.236710021586388e+15	1.756049954834446e+15	-4.206012443194906e+14	4.917701786834371e+14
7.384842216411000e-10	-7.686089899957316e+13	1.236709531813650e+15	1.756040172000954e+15	-4.206001265973894e+14	4.917679364071399e+14
7.384975642049000e-10	-7.686931906262048e+13	1.236709044850412e+15	1.756030392190762e+15	-4.205990090737882e+14	4.917656943293428e+14
7.385109067687001e-10	-7.687773859676570e+13	1.236708560669274e+15	1.756020615374270e+15	-4.205978917467370e+14	4.917634524480956e+14
7.385242493325000e-10	-7.688615755025073e+13	1.236708079242036e+15	1.756010841521378e+15	-4.205967746142757e+14	4.917612107614385e+14
7.385375918963000e-10	-7.689457587179239e+13	1.236707600540599e+15	1.756001070601586e+15	-4.205956576743845e+14	4.917589692673513e+14
7.385509344601001e-10	-7.690299351059492e+13	1.236707124536261e+15	1.755991302584094e+15	-4.205945409250532e+14	4.917567279638241e+14
7.385642770239001e-10	-7.691141041636227e+13	1.236706651200023e+15	1.755981537437702e+15	-4.205934243642221e+14	4.917544868487970e+14
7.385776195877000e-10	-7.691982653930941e+13	1.236706180502485e+15	1.755971775130810e+15	-4.205923079898309e+14	4.917522459202098e+14
7.385909621516000e-10	-7.692824182703545e+13	1.236705712414003e+15	1.755962015631508e+15	-4.205911917997555e+14	4.917500051759300e+14
7.386043047154000e-10	-7.693665623719648e+13	1.236705246904465e+15	1.755952258907316e+15	-4.205900757919043e+14	4.917477646138829e+14
7.386176472792001e-10	-7.694506971835744e+13	1.236704783943527e+15	1.755942504925724e+15	-4.205889599641131e+14	4.917455242318957e+14
7.386309898430001e-10	-7.695348222288517e+13	1.236704323500489e+15	1.755932753653533e+15	-4.205878443142218e+14	4.917432840278085e+14
7.386443324068001e-10	-7.696189357221620e+13	1.236703865544351e+15	1.755923005057541e+15	-4.205867288400406e+14	4.917410439994314e+14
7.386576749706000e-10	-7.697030411639625e+13	1.236703410043813e+15	1.755913259103949e+15	-4.205856135393394e+14	4.917388041445342e+14
7.386710175344001e-10	-7.697871762544197e+13	1.236702956967275e+15	1.755903515758756e+15	-4.205844984099082e+14	4.917365644609071e+14
7.386843600982001e-10	-7.698712154435719e+13	1.236702506282737e+15	1.755893774987664e+15	-4.205833834494770e+14	4.917343249462799e+14
7.386977026620000e-10	-7.699552847108448e+13	1.236702057958100e+15	1.755884036755973e+15	-4.205822686557757e+14	4.917320855983828e+14
7.387110452258001e-10	-7.700393414745808e+13	1.236701611960862e+15	1.755874301028781e+15	-4.205811540265045e+14	4.917298464149156e+14
7.387243877896001e-10	-7.701233852993722e+13	1.236701168258324e+15	1.755864567770788e+15	-4.205800395593634e+14	4.917276073935785e+14
7.387377303534000e-10	-7.702074157559138e+13	1.236700726817286e+15	1.755854836946497e+15	-4.205789252520021e+14	4.917253685320213e+14
7.387510729173000e-10	-7.702914324216891e+13	1.236700287604604e+15	1.755845108519995e+15	-4.205778111020766e+14	4.917231298278915e+14
7.387644154811000e-10	-7.703754348784397e+13	1.236699850586666e+15	1.755835382455303e+15	-4.205766971072155e+14	4.917208912788343e+14
7.387777580449001e-10	-7.704594227161969e+13	1.236699415729728e+15	1.755825658716011e+15	-4.205755832650342e+14	4.917186528824571e+14
7.387911006087000e-10	-7.705433955304895e+13	1.236698982999790e+15	1.755815937265519e+15	-4.205744695731330e+14	4.917164146363600e+14
