# time [ns]	Wlong [V/pC]	Wxdip [V/pC.mm]	Wydip [V/pC.mm]	Wxquad [V/pC.mm]	Wyquad [V/pC.mm]
4.993721356392000e-01	-7.650856041162456e+01	1.554238753204178e+00	2.810142923102858e+00	-4.662440239147856e-01	6.481838189737406e-01
4.993854782031000e-01	-7.648586753737688e+01	1.554209365960704e+00	2.809992257038170e+00	-4.662411119594889e-01	6.481909858390662e-01
4.993988207669000e-01	-7.646320738667710e+01	1.554180209059907e+00	2.809841532710917e+00	-4.662381995552965e-01	6.481981522554205e-01
4.994121633307000e-01	-7.644054885417846e+01	1.554151045781110e+00	2.809690801520664e+00	-4.662352867005540e-01	6.482053182212248e-01
4.994255058945000e-01	-7.641789183787766e+01	1.554121876104314e+00	2.809540063446411e+00	-4.662323733937415e-01	6.482124837349591e-01
4.994388484583000e-01	-7.639523676994999e+01	1.554092700009517e+00	2.809389318465158e+00	-4.662294596334991e-01	6.482196487952635e-01
4.994521910221000e-01	-7.637258214598231e+01	1.554063517479720e+00	2.809238566558905e+00	-4.662265454185766e-01	6.482268134008878e-01
4.994655335859000e-01	-7.634992936743856e+01	1.554034328497923e+00	2.809087807709651e+00	-4.662236307478241e-01	6.482339775506821e-01
4.994788761497000e-01	-7.632727811003210e+01	1.554005141236598e+00	2.808937044416309e+00	-4.662207214637950e-01	6.482411586019190e-01
4.994922187135000e-01	-7.630462860180697e+01	1.553975966552192e+00	2.808786280001041e+00	-4.662178253235428e-01	6.482483795987151e-01
4.995055612773000e-01	-7.628197992402720e+01	1.553946836745419e+00	2.808635869131603e+00	-4.662152116247524e-01	6.482556655608789e-01
4.995189038411000e-01	-7.625948332003453e+01	1.553917961024663e+00	2.808485534174880e+00	-4.662127047750599e-01	6.482629758802350e-01
4.995322464049000e-01	-7.623713104346443e+01	1.553889308138253e+00	2.808335140997968e+00	-4.662101974658674e-01	6.482702857400910e-01
4.995455889688000e-01	-7.621477986140874e+01	1.553860648741737e+00	2.808184740816046e+00	-4.662076896968037e-01	6.482775951401495e-01
4.995589315326000e-01	-7.619242973299674e+01	1.553831982834328e+00	2.808034333628134e+00	-4.662051814676612e-01	6.482849040800555e-01
4.995722740964000e-01	-7.617008061965574e+01	1.553803310413919e+00	2.807883919431223e+00	-4.662026727783487e-01	6.482922125597915e-01
4.995856166602000e-01	-7.614773248048967e+01	1.553774628856510e+00	2.807733495403311e+00	-4.662001634435562e-01	6.482995203940476e-01
4.995989592240000e-01	-7.612538528776366e+01	1.553745943388101e+00	2.807583067166400e+00	-4.661976538323737e-01	6.483068279519136e-01
4.996123017878000e-01	-7.610303874399669e+01	1.553717251412692e+00	2.807432631927488e+00	-4.661951437615012e-01	6.483141350500897e-01
4.996256443516000e-01	-7.608069333367359e+01	1.553688552937283e+00	2.807282189693577e+00	-4.661926332313786e-01	6.483214416890158e-01
4.996389869154000e-01	-7.605834876815662e+01	1.553659847969873e+00	2.807131740472665e+00	-4.661901222425262e-01	6.483287478692118e-01
4.996523294792000e-01	-7.603624269257838e+01	1.553631367894093e+00	2.806981231073370e+00	-4.661876107956336e-01	6.483360535913678e-01
4.996656720430000e-01	-7.601436529975943e+01	1.553603103183180e+00	2.806830663676661e+00	-4.661850988901711e-01	6.483433588549540e-01
4.996790146068000e-01	-7.599248866701642e+01	1.553574832034267e+00	2.806680089349953e+00	-4.661825865297586e-01	6.483506636635898e-01
4.996923571706000e-01	-7.597061276900533e+01	1.553546554441353e+00	2.806529508090244e+00	-4.661800737140861e-01	6.483579680169660e-01
4.997056997344000e-01	-7.594873755153577e+01	1.553518268596483e+00	2.806378968705986e+00	-4.661776162189999e-01	6.483653099953453e-01
4.997190422983000e-01	-7.592686269998255e+01	1.553489959927467e+00	2.806228861568269e+00	-4.661756602564201e-01	6.483729942418863e-01
4.997323848621000e-01	-7.590498851593955e+01	1.553461644869554e+00	2.806078747556559e+00	-4.661737038424872e-01	6.483806780370021e-01
4.997457274259000e-01	-7.588311497964047e+01	1.553433323444640e+00	2.805928626693850e+00	-4.661717469787243e-01	6.483883613822878e-01
4.997590699897000e-01	-7.586124207290847e+01	1.553404995677727e+00	2.805778499005141e+00	-4.661697896668214e-01	6.483960442794336e-01
4.997724125535000e-01	-7.583936977897739e+01	1.553376661591814e+00	2.805628364518431e+00	-4.661678319085686e-01	6.484037267302294e-01
4.997857551173000e-01	-7.581754284410256e+01	1.553348542884182e+00	2.805478170702953e+00	-4.661658737058657e-01	6.484114087365753e-01
4.997990976811000e-01	-7.579575975763015e+01	1.553320632168668e+00	2.805327919347210e+00	-4.661639150607628e-01	6.484190903005211e-01
4.998124402449000e-01	-7.577397724200259e+01	1.553292715223153e+00	2.805177661285467e+00	-4.661619559754199e-01	6.484267714242269e-01
4.998257828087000e-01	-7.575219386596618e+01	1.553264792077639e+00	2.805027396553724e+00	-4.661599964520970e-01	6.484344521099527e-01
4.998391253725000e-01	-7.573041387995463e+01	1.553236862767125e+00	2.804877125187981e+00	-4.661580364931942e-01	6.484421323600985e-01
4.998524679363000e-01	-7.570863301527422e+01	1.553208927327610e+00	2.804726847225239e+00	-4.661560761012213e-01	6.484498121771743e-01
4.998658105001000e-01	-7.568685268483175e+01	1.553180985795096e+00	2.804576562707497e+00	-4.661541152788084e-01	6.484574915638101e-01
4.998791530640000e-01	-7.566507288264575e+01	1.553153038208481e+00	2.804426271673745e+00	-4.661521540286785e-01	6.484651705228012e-01
4.998924956278000e-01	-7.564329360603521e+01	1.553125084609967e+00	2.804275974171002e+00	-4.661501923537157e-01	6.484728490568870e-01
4.999058381916000e-01	-7.562151484861680e+01	1.553097125039453e+00	2.804125670242259e+00	-4.661482302568628e-01	6.484805271690828e-01
4.999191807554000e-01	-7.559991574632605e+01	1.553069339451048e+00	2.803975591398608e+00	-4.661465010572758e-01	6.484883843651342e-01
4.999325233192000e-01	-7.557849191672346e+01	1.553041719569983e+00	2.803825764751940e+00	-4.661450274218018e-01	6.484964430789538e-01
4.999458658830000e-01	-7.555706860585099e+01	1.553014093852918e+00	2.803675931825272e+00	-4.661435533740079e-01	6.485045013804533e-01
4.999592084468000e-01	-7.553564581554049e+01	1.552986462347853e+00	2.803526092671604e+00	-4.661420789173139e-01	6.485125592730527e-01
4.999725510106000e-01	-7.551422354883589e+01	1.552958825105788e+00	2.803376247342935e+00	-4.661406040552299e-01	6.485206167602624e-01
4.999858935744000e-01	-7.549280180998240e+01	1.552931182176723e+00	2.803226395895267e+00	-4.661391287913859e-01	6.485286738457119e-01
4.999992361382000e-01	-7.547138060440281e+01	1.552903533613658e+00	2.803076538384599e+00	-4.661376531294920e-01	6.485367305331113e-01
5.000125787020000e-01	-7.544994232402772e+01	1.552877160447603e+00	2.802926989393953e+00	-4.661361770733780e-01	6.485447868262908e-01
5.000259212658000e-01	-7.542850352155651e+01	1.552850859545867e+00	2.802777453559281e+00	-4.661347006269839e-01	6.485528427291903e-01
5.000392638296000e-01	-7.540706527551345e+01	1.552824553178131e+00	2.802627911840610e+00	-4.661332237943300e-01	6.485608982458299e-01
5.000526063935000e-01	-7.538593458518272e+01	1.552798443728481e+00	2.802478313026318e+00	-4.661317465799227e-01	6.485689533807875e-01
5.000659489573001e-01	-7.536510598429982e+01	1.552772527637059e+00	2.802328658083428e+00	-4.661302689872286e-01	6.485770081373871e-01
5.000792915211000e-01	-7.534427797289007e+01	1.552746606257636e+00	2.802178997451540e+00	-4.661287910209647e-01	6.485850625204166e-01
5.000926340849000e-01	-7.532345030610517e+01	1.552720679654213e+00	2.802029331197651e+00	-4.661273126855407e-01	6.485931165342860e-01
5.001059766487000e-01	-7.530262377196027e+01	1.552694747888791e+00	2.801879659388761e+00	-4.661258339854667e-01	6.486011701835055e-01
5.001193192125000e-01	-7.528179761168154e+01	1.552668811028368e+00	2.801729982096873e+00	-4.661243549253528e-01	6.486092234726850e-01
5.001326617763000e-01	-7.526097072942821e+01	1.552642805761121e+00	2.801580911471889e+00	-4.661230658005618e-01	6.486173454943233e-01
5.001460043401000e-01	-7.524014694794430e+01	1.552616784348699e+00	2.801431943523999e+00	-4.661218099065177e-01	6.486254793575728e-01
5.001593469039000e-01	-7.521932261908059e+01	1.552590758043277e+00	2.801282970311111e+00	-4.661205536667736e-01	6.486336128751221e-01
5.001726894677000e-01	-7.519849895024066e+01	1.552564726914854e+00	2.801133991908221e+00	-4.661192970862794e-01	6.486417460519217e-01
5.001860320315000e-01	-7.517793885563458e+01	1.552538883326487e+00	2.800984957313115e+00	-4.661180401415753e-01	6.486498788645111e-01
5.001993745953000e-01	-7.515763961554266e+01	1.552513226235418e+00	2.800835867969816e+00	-4.661167828943011e-01	6.486580113745304e-01
5.002127171591000e-01	-7.513734113877057e+01	1.552487564537349e+00	2.800686773670516e+00	-4.661155253216170e-01	6.486661435591400e-01
5.002260597230000e-01	-7.511704344731989e+01	1.552461898309198e+00	2.800537674495217e+00	-4.661142674288113e-01	6.486742754236983e-01
5.002394022868000e-01	-7.509674846764896e+01	1.552436227625130e+00	2.800388570525919e+00	-4.661130092212371e-01	6.486824069734175e-01
5.002527448506000e-01	-7.507645051357686e+01	1.552410552563061e+00	2.800239461844619e+00	-4.661117507043230e-01	6.486905382137971e-01
5.002660874144000e-01	-7.505615531916376e+01	1.552384873199992e+00	2.800090348536320e+00	-4.661104918835589e-01	6.486986691503265e-01
5.002794299782000e-01	-7.503586100624084e+01	1.552359189615923e+00	2.799941230685021e+00	-4.661092327645247e-01	6.487067997885859e-01
5.002927725420000e-01	-7.501556760052274e+01	1.552333501889855e+00	2.799792108376721e+00	-4.661079733528706e-01	6.487149301342253e-01
5.003061151058000e-01	-7.499527513211564e+01	1.552307810637786e+00	2.799642982274422e+00	-4.661067136921065e-01	6.487230602307548e-01
5.003194576696000e-01	-7.497502695374652e+01	1.552282297979569e+00	2.799493801307302e+00	-4.661054537124223e-01	6.487311900083642e-01
5.003328002334000e-01	-7.495482037636501e+01	1.552256952733802e+00	2.799344727803146e+00	-4.661041613169647e-01	6.487392659432247e-01
5.003461427972000e-01	-7.493461986367768e+01	1.552231564292516e+00	2.799196206698778e+00	-4.661027579445908e-01	6.487471570961443e-01
5.003594853609999e-01	-7.491441778906072e+01	1.552206161074221e+00	2.799047659453236e+00	-4.661013571411228e-01	6.487550503217854e-01
5.003728279248000e-01	-7.489421680030360e+01	1.552180741681343e+00	2.798899083189054e+00	-4.660999592926744e-01	6.487629459396770e-01
5.003861704887000e-01	-7.487401690921151e+01	1.552155318732385e+00	2.798750503096878e+00	-4.660985611929034e-01	6.487708413063155e-01
5.003995130525000e-01	-7.485381815279656e+01	1.552129892312506e+00	2.798601919270697e+00	-4.660971628479451e-01	6.487787364276969e-01
5.004128556163000e-01	-7.483362055688241e+01	1.552104462510628e+00	2.798453331804516e+00	-4.660957642639867e-01	6.487866313100783e-01
5.004261981801000e-01	-7.481342295324929e+01	1.552079029413750e+00	2.798304740793334e+00	-4.660943654472683e-01	6.487945259596999e-01
5.004395407439000e-01	-7.479322898295429e+01	1.552053593110871e+00	2.798156146333154e+00	-4.660929664040799e-01	6.488024203828513e-01
5.004528833077000e-01	-7.477337427322621e+01	1.552028327255703e+00	2.798007499151547e+00	-4.660915671407616e-01	6.488103145858728e-01
5.004662258715000e-01	-7.475386223249639e+01	1.552003232981961e+00	2.797858799048356e+00	-4.660901676636933e-01	6.488182085751442e-01
5.004795684352999e-01	-7.473435151242477e+01	1.551978135775219e+00	2.797710095788165e+00	-4.660887679793049e-01	6.488261023570957e-01
5.004929109991000e-01	-7.471484214518294e+01	1.551953035724477e+00	2.797561389467974e+00	-4.660873680940665e-01	6.488339959381971e-01
5.005062535629000e-01	-7.469533377552716e+01	1.551927932922735e+00	2.797412680188782e+00	-4.660859680144882e-01	6.488418893249586e-01
5.005195961267001e-01	-7.467582759908036e+01	1.551902827463993e+00	2.797263968048591e+00	-4.660845677471097e-01	6.488497825239201e-01
5.005329386905000e-01	-7.465632248544071e+01	1.551877719440251e+00	2.797115253149400e+00	-4.660831672985114e-01	6.488576755416615e-01
5.005462812543000e-01	-7.463681869892032e+01	1.551852615280484e+00	2.796966894267070e+00	-4.660815133515290e-01	6.488653917455175e-01
5.005596238182000e-01	-7.461731632433283e+01	1.551827512967665e+00	2.796818771946008e+00	-4.660796903523851e-01	6.488729900207839e-01
5.005729663820000e-01	-7.459781549908203e+01	1.551802408372924e+00	2.796670647169936e+00	-4.660778671919971e-01	6.488805881347357e-01
5.005863089458000e-01	-7.457874857271092e+01	1.551777465656847e+00	2.796522471311564e+00	-4.660760438770490e-01	6.488881860941274e-01
5.005996515096000e-01	-7.456012224903445e+01	1.551752687227012e+00	2.796374243785749e+00	-4.660742204142809e-01	6.488957839056990e-01
5.006129940734000e-01	-7.454149757359384e+01	1.551727906801178e+00	2.796226014111932e+00	-4.660723968104428e-01	6.489033815762006e-01
5.006263366372000e-01	-7.452287457883222e+01	1.551703124474343e+00	2.796077782393115e+00	-4.660705730723447e-01	6.489109791124423e-01
5.006396792010001e-01	-7.450425329752662e+01	1.551678410572508e+00	2.795929624306298e+00	-4.660687541686466e-01	6.489185814830841e-01
5.006530217648000e-01	-7.448563376267717e+01	1.551653624850674e+00	2.795781388933483e+00	-4.660669301906285e-01	6.489261787794056e-01
5.006663643286000e-01	-7.446701600655952e+01	1.551628837509839e+00	2.795633151819667e+00	-4.660651060983204e-01	6.489337759614374e-01
5.006797068924000e-01	-7.444840017880792e+01	1.551604048649004e+00	2.795484913069850e+00	-4.660632818985623e-01	6.489413730360192e-01
5.006930494562000e-01	-7.442978607652346e+01	1.551579257971170e+00	2.795336672364034e+00	-4.660614575703943e-01	6.489489699821906e-01
5.007063920200000e-01	-7.441117275333585e+01	1.551554466358335e+00	2.795188430653218e+00	-4.660596331762462e-01	6.489565668623825e-01
5.007197345838000e-01	-7.439264948974697e+01	1.551529828139205e+00	2.795040139534965e+00	-4.660578086952981e-01	6.489641636557740e-01
5.007330771477000e-01	-7.437421874913655e+01	1.551505346850916e+00	2.794891798043423e+00	-4.660559841344342e-01	6.489717603693206e-01
5.007464197115000e-01	-7.435578159843493e+01	1.551480862665698e+00	2.794743453433871e+00	-4.660541593688461e-01	6.489793568780722e-01
5.007597622752999e-01	-7.433735956490881e+01	1.551456434955347e+00	2.794595590750464e+00	-4.660518760307856e-01	6.489870351970465e-01
5.007731048391000e-01	-7.431893294381518e+01	1.551432007832130e+00	2.794447739497353e+00	-4.660495808724378e-01	6.489947155530380e-01
5.007864474029000e-01	-7.430050838145257e+01	1.551407579967913e+00	2.794299887447242e+00	-4.660472856618000e-01	6.490023958567397e-01
5.007997899667000e-01	-7.428208488576198e+01	1.551383138358854e+00	2.794152009410956e+00	-4.660450118279947e-01	6.490100969188266e-01
5.008131325305000e-01	-7.426366371846058e+01	1.551358685594862e+00	2.794004110305838e+00	-4.660427553008724e-01	6.490178147868518e-01
5.008264750943000e-01	-7.424524469814800e+01	1.551334232383870e+00	2.793856210720718e+00	-4.660404987421701e-01	6.490255326232969e-01
5.008398176581000e-01	-7.422682841612546e+01	1.551309778822877e+00	2.793708310758599e+00	-4.660382421587879e-01	6.490332504350620e-01
5.008531602219000e-01	-7.420873653315621e+01	1.551285470246594e+00	2.793560363087358e+00	-4.660359855576057e-01	6.490409682290272e-01
5.008665027857000e-01	-7.419097947467046e+01	1.551261311175344e+00	2.793412366364855e+00	-4.660337289454934e-01	6.490486860120623e-01
5.008798453495000e-01	-7.417322548210269e+01	1.551237152047094e+00	2.793264369580351e+00	-4.660314723293211e-01	6.490564037910376e-01
5.008931879134000e-01	-7.415547214432698e+01	1.551212992956773e+00	2.793116372837859e+00	-4.660292157159098e-01	6.490641215728483e-01
5.009065304772000e-01	-7.413772192161923e+01	1.551188834003523e+00	2.792968376242356e+00	-4.660269591121176e-01	6.490718393642037e-01
5.009198730410001e-01	-7.411997402682245e+01	1.551164604075272e+00	2.792820303270853e+00	-4.660246974937953e-01	6.490795521410289e-01
5.009332156048000e-01	-7.410222848252785e+01	1.551140445714022e+00	2.792672307312350e+00	-4.660224409318430e-01	6.490872699742238e-01
5.009465581686000e-01	-7.408448531156208e+01	1.551116287794772e+00	2.792524311829847e+00	-4.660201844011308e-01	6.490949878386590e-01
5.009599007324000e-01	-7.406674440768538e+01	1.551092169948449e+00	2.792376492156318e+00	-4.660178368455113e-01	6.491030000227922e-01
5.009732432962000e-01	-7.404900568215577e+01	1.551068128238199e+00	2.792229000835415e+00	-4.660153203631593e-01	6.491115589275868e-01
5.009865858600000e-01	-7.403157334947261e+01	1.551044223158447e+00	2.792081463497148e+00	-4.660128039314871e-01	6.491201178830613e-01
5.009999284238000e-01	-7.401445920545449e+01	1.551020460068971e+00	2.791933878432754e+00	-4.660102875571751e-01	6.491286768958959e-01
5.010132709876000e-01	-7.399734753568053e+01	1.550996697885495e+00	2.791786294342362e+00	-4.660077712468730e-01	6.491372359727405e-01
5.010266135514000e-01	-7.398023835775840e+01	1.550972936701019e+00	2.791638711327968e+00	-4.660052550071909e-01	6.491457951202051e-01
5.010399561152000e-01	-7.396313168837928e+01	1.550949176609542e+00	2.791491129489574e+00	-4.660027388447188e-01	6.491543543448798e-01
5.010532986789999e-01	-7.394602754329730e+01	1.550925417704066e+00	2.791343548926182e+00	-4.660002227660168e-01	6.491629136533243e-01
5.010666412429000e-01	-7.392892593711775e+01	1.550901660075523e+00	2.791195969737801e+00	-4.659977067775736e-01	6.491714730521111e-01
5.010799838067000e-01	-7.391182524474961e+01	1.550877903817047e+00	2.791048392024408e+00	-4.659951908859115e-01	6.491800325475956e-01
5.010933263705000e-01	-7.389472876393263e+01	1.550854149019570e+00	2.790900815882015e+00	-4.659926750974595e-01	6.491885921462902e-01
5.011066689343000e-01	-7.387763648719852e+01	1.550830395774094e+00	2.790753241409622e+00	-4.659901594186074e-01	6.491971518545849e-01
5.011200114981000e-01	-7.386080541964606e+01	1.550806770825400e+00	2.790605622570764e+00	-4.659876438557453e-01	6.492057116788695e-01
5.011333540619000e-01	-7.384424946094255e+01	1.550783280230079e+00	2.790457957289947e+00	-4.659851284151831e-01	6.492142716254541e-01
5.011466966257000e-01	-7.382769610869390e+01	1.550759791454758e+00	2.790310293968129e+00	-4.659826131032111e-01	6.492228317006287e-01
5.011600391895000e-01	-7.381114526281722e+01	1.550736304587437e+00	2.790162632699312e+00	-4.659800979260490e-01	6.492313919106134e-01
5.011733817533000e-01	-7.379459689031574e+01	1.550712955528474e+00	2.790015497682349e+00	-4.659776678016305e-01	6.492411568016970e-01
5.011867243171000e-01	-7.377805296970405e+01	1.550689660068153e+00	2.789868563708131e+00	-4.659752700326483e-01	6.492513787398606e-01
5.012000668809000e-01	-7.376150795085240e+01	1.550666366776832e+00	2.789721632068912e+00	-4.659728724169162e-01	6.492616008312742e-01
5.012134094447001e-01	-7.374496737302776e+01	1.550643075740511e+00	2.789574702854694e+00	-4.659704749604940e-01	6.492718230819977e-01
5.012267520086000e-01	-7.372842762516478e+01	1.550619787043127e+00	2.789427776157495e+00	-4.659680776693517e-01	6.492820454980957e-01
5.012400945724000e-01	-7.371189204864669e+01	1.550596506915870e+00	2.789280834941830e+00	-4.659656861347539e-01	6.492923171862819e-01
5.012534371362000e-01	-7.369569807049592e+01	1.550573350278182e+00	2.789133841175280e+00	-4.659632979655290e-01	6.493026170798789e-01
5.012667797000000e-01	-7.367986110812632e+01	1.550550320223623e+00	2.788986802202218e+00	-4.659609099792942e-01	6.493129171564660e-01
5.012801222638000e-01	-7.366402686699071e+01	1.550527292841064e+00	2.788839766103155e+00	-4.659585221818294e-01	6.493232174218230e-01
5.012934648276000e-01	-7.364819515478428e+01	1.550504268211504e+00	2.788692732967093e+00	-4.659561345788645e-01	6.493335178816798e-01
5.013068073914000e-01	-7.363236606029666e+01	1.550481246415945e+00	2.788545702880030e+00	-4.659537471760597e-01	6.493438185416969e-01
5.013201499552000e-01	-7.361653948812510e+01	1.550458227532386e+00	2.788398675926967e+00	-4.659513599790548e-01	6.493541194075139e-01
5.013334925189999e-01	-7.360071560772462e+01	1.550435211639827e+00	2.788251652192905e+00	-4.659489729934000e-01	6.493644204846809e-01
5.013468350828000e-01	-7.358489431944504e+01	1.550412198816268e+00	2.788104631760842e+00	-4.659465862245851e-01	6.493747217786878e-01
5.013601776466000e-01	-7.356907561208743e+01	1.550389189139708e+00	2.787957614714779e+00	-4.659441996780503e-01	6.493850232949749e-01
5.013735202104000e-01	-7.355325950549890e+01	1.550366206249392e+00	2.787810701633541e+00	-4.659418615116480e-01	6.493955364259383e-01
5.013868627742000e-01	-7.353780622447475e+01	1.550343547107146e+00	2.787664651793829e+00	-4.659399569617528e-01	6.494079523228639e-01
5.014002053381000e-01	-7.352273403992025e+01	1.550321006637242e+00	2.787518557913332e+00	-4.659380526500911e-01	6.494203684581303e-01
5.014135479019000e-01	-7.350766806347562e+01	1.550298469613397e+00	2.787372467740812e+00	-4.659361485818461e-01	6.494327848367060e-01
5.014268904657000e-01	-7.349260258459486e+01	1.550275936106552e+00	2.787226381353290e+00	-4.659342447621509e-01	6.494452014638317e-01
5.014402330295000e-01	-7.347753584643408e+01	1.550253406190707e+00	2.787080298829769e+00	-4.659323411960558e-01	6.494576183445572e-01
5.014535755932999e-01	-7.346247698557046e+01	1.550230879933862e+00	2.786934220243248e+00	-4.659304378885605e-01	6.494700354838828e-01
5.014669181571000e-01	-7.344741872519361e+01	1.550208357407017e+00	2.786788145671727e+00	-4.659285348446054e-01	6.494824528867484e-01
5.014802607209000e-01	-7.343236303871288e+01	1.550185838679172e+00	2.786642075187206e+00	-4.659266320690403e-01	6.494948705580040e-01
5.014936032847001e-01	-7.341730974476707e+01	1.550163323818327e+00	2.786496008864684e+00	-4.659247295666651e-01	6.495072885024497e-01
5.015069458485000e-01	-7.340225881789344e+01	1.550140812890481e+00	2.786349946774163e+00	-4.659228273422099e-01	6.495197067248152e-01
5.015202884123000e-01	-7.338751920210544e+01	1.550118405303199e+00	2.786203844862517e+00	-4.659209254003348e-01	6.495321252297609e-01
5.015336309761000e-01	-7.337311439479338e+01	1.550096108329023e+00	2.786057699998296e+00	-4.659190237456396e-01	6.495445440218865e-01
5.015469735399000e-01	-7.335871150444750e+01	1.550073815482849e+00	2.785911559577075e+00	-4.659171223826244e-01	6.495569631056921e-01
5.015603161037000e-01	-7.334431085978345e+01	1.550051526822673e+00	2.785765423660854e+00	-4.659152213153792e-01	6.495693824852677e-01
5.015736586676000e-01	-7.332991242688564e+01	1.550029242422442e+00	2.785619292325657e+00	-4.659133205490377e-01	6.495818021658541e-01
5.015870012314000e-01	-7.331551609491780e+01	1.550007106765950e+00	2.785473708424741e+00	-4.659117401067540e-01	6.495951098267736e-01
5.016003437952000e-01	-7.330112225804977e+01	1.549985135118774e+00	2.785328729161519e+00	-4.659105136823484e-01	6.496093989211880e-01
5.016136863590001e-01	-7.328672979195473e+01	1.549963167905599e+00	2.785183754669297e+00	-4.659092875712028e-01	6.496236883288624e-01
5.016270289228000e-01	-7.327233967680583e+01	1.549941215004424e+00	2.785038795579075e+00	-4.659080624712572e-01	6.496379787477367e-01
5.016403714866000e-01	-7.325795158621780e+01	1.549919256989248e+00	2.784893830985853e+00	-4.659068370100116e-01	6.496522688053112e-01
5.016537140504000e-01	-7.324388378193851e+01	1.549897393981392e+00	2.784748827909501e+00	-4.659056118742361e-01	6.496665591883556e-01
5.016670566142000e-01	-7.323016205522866e+01	1.549875633373763e+00	2.784603782883451e+00	-4.659043870678204e-01	6.496808499007599e-01
5.016803991780000e-01	-7.321644253354174e+01	1.549853911622217e+00	2.784458735421544e+00	-4.659031232980217e-01	6.496951913216007e-01
5.016937417418000e-01	-7.320272497707987e+01	1.549832207873621e+00	2.784313690181625e+00	-4.659018446307590e-01	6.497095526087122e-01
5.017070843056000e-01	-7.318900921673817e+01	1.549810508946024e+00	2.784168650128707e+00	-4.659005663040963e-01	6.497239142364235e-01
5.017204268694000e-01	-7.317529520206230e+01	1.549788814889428e+00	2.784023615317788e+00	-4.658992883216335e-01	6.497382762083350e-01
5.017337694332999e-01	-7.316158288246166e+01	1.549767125755779e+00	2.783878585802901e+00	-4.658980106869088e-01	6.497526385281018e-01
5.017471119971000e-01	-7.314787220594285e+01	1.549745441592183e+00	2.783733561637981e+00	-4.658967334033761e-01	6.497670011989433e-01
5.017604545609000e-01	-7.313416311882699e+01	1.549723762446587e+00	2.783588542873063e+00	-4.658954564744233e-01	6.497813642243646e-01
5.017737971247000e-01	-7.312045556618015e+01	1.549702088367991e+00	2.783443529560143e+00	-4.658941799033706e-01	6.497957276076862e-01
5.017871396885000e-01	-7.310709297129887e+01	1.549680500950245e+00	2.783298479001294e+00	-4.658929036934777e-01	6.498100913521675e-01
5.018004822523000e-01	-7.309410612569498e+01	1.549659269776564e+00	2.783154209874696e+00	-4.658921519360494e-01	6.498252023708944e-01
5.018138248161000e-01	-7.308112063751814e+01	1.549638090075610e+00	2.783010091488781e+00	-4.658914930339162e-01	6.498404455671354e-01
5.018271673799000e-01	-7.306813645076248e+01	1.549616915618656e+00	2.782865978745868e+00	-4.658908345022530e-01	6.498556891338459e-01
5.018405099437000e-01	-7.305515350388269e+01	1.549595746447702e+00	2.782721871689954e+00	-4.658901763440299e-01	6.498709330739969e-01
5.018538525075000e-01	-7.304217172696690e+01	1.549574582602748e+00	2.782577770367039e+00	-4.658895185621367e-01	6.498861773904778e-01
5.018671950713000e-01	-7.302919107762423e+01	1.549553424124794e+00	2.782433674818126e+00	-4.658888611594035e-01	6.499014220861186e-01
5.018805376351000e-01	-7.301621146815043e+01	1.549532271051840e+00	2.782289585086212e+00	-4.658882041385803e-01	6.499166671636695e-01
5.018938801989000e-01	-7.300323284019866e+01	1.549511123422886e+00	2.782145501212298e+00	-4.658875475023772e-01	6.499319126258403e-01
5.019072227628000e-01	-7.299025512557043e+01	1.549489981274883e+00	2.782001423235422e+00	-4.658868912533968e-01	6.499471584753530e-01
5.019205653266000e-01	-7.297763247880405e+01	1.549468917437270e+00	2.781857309154872e+00	-4.658862353941936e-01	6.499624047145240e-01
5.019339078904000e-01	-7.296539977095790e+01	1.549447939125536e+00	2.781713154859005e+00	-4.658855799272504e-01	6.499776513459549e-01
5.019472504542000e-01	-7.295316777140481e+01	1.549426966400803e+00	2.781569006574137e+00	-4.658849248549873e-01	6.499928983720656e-01
5.019605930180000e-01	-7.294093640267363e+01	1.549405985098070e+00	2.781424849059269e+00	-4.658842691766841e-01	6.500081447921364e-01
5.019739355818000e-01	-7.292870559130544e+01	1.549385023452337e+00	2.781280712696400e+00	-4.658836148871709e-01	6.500233926009975e-01
5.019872781456000e-01	-7.291647526276739e+01	1.549364067488603e+00	2.781136582447532e+00	-4.658829609991078e-01	6.500386408113082e-01
5.020006207094000e-01	-7.290424464200564e+01	1.549343206299188e+00	2.780992563307572e+00	-4.658823880241990e-01	6.500537625625514e-01
5.020139632732000e-01	-7.289199953201631e+01	1.549323129285946e+00	2.780848993162403e+00	-4.658820927694456e-01	6.500684477421728e-01
5.020273058369999e-01	-7.287975489042704e+01	1.549303058042705e+00	2.780705429227234e+00	-4.658817979224121e-01	6.500831333295138e-01
5.020406484008000e-01	-7.286751029698870e+01	1.549282992598463e+00	2.780561871531064e+00	-4.658815034850687e-01	6.500978193265451e-01
5.020539909646000e-01	-7.285576450805794e+01	1.549262997115085e+00	2.780418278778279e+00	-4.658812094593053e-01	6.501125057351563e-01
5.020673335285000e-01	-7.284457103634686e+01	1.549243078513299e+00	2.780274646551133e+00	-4.658809158469874e-01	6.501271925573252e-01
5.020806760923000e-01	-7.283337749771789e+01	1.549223165787553e+00	2.780131020648946e+00	-4.658806226498640e-01	6.501418797945765e-01
